"","Item_Identifier","Outlet_Identifier","Sale_preds_reg"
"5208","DRC36","OUT049",2883.14074598327
"5209","FDS15","OUT019",-161.063638547401
"5210","FDI07","OUT018",2885.44727895535
"5211","FDZ15","OUT018",1600.10685814893
"5212","NCX41","OUT027",4799.40642214071
"5213","NCO29","OUT019",749.190547834893
"5214","FDF57","OUT013",2786.26351783149
"5215","FDI33","OUT035",1614.82003709537
"5216","DRJ47","OUT049",2835.8902326655
"5217","FDB34","OUT046",1401.16464809921
"5218","FDY22","OUT027",3741.93743613659
"5219","DRL11","OUT017",2804.94048750606
"5220","FDY46","OUT035",3131.05515839244
"5221","FDG17","OUT013",3902.16426067312
"5222","FDE52","OUT018",1183.71261162996
"5223","DRP47","OUT027",5398.1477794489
"5224","FDO01","OUT010",369.360513606008
"5225","FDL09","OUT046",2710.0056488676
"5226","FDR57","OUT013",2593.67000947571
"5227","DRD37","OUT035",942.008802285299
"5228","FDQ36","OUT027",2130.44667157946
"5229","FDL33","OUT049",3198.58703803975
"5230","FDL48","OUT045",969.04436182493
"5231","FDL28","OUT049",3769.23456628551
"5232","NCN29","OUT046",805.663668020291
"5233","FDO13","OUT035",2795.01323663348
"5234","FDB38","OUT045",2755.57142494782
"5235","FDI36","OUT035",3303.13166591181
"5236","FDI58","OUT035",1658.77679595863
"5237","FDH22","OUT018",1758.38762403497
"5238","FDQ27","OUT013",1776.85986634983
"5239","FDT33","OUT046",2689.22806128269
"5240","FDC56","OUT045",2028.74953716181
"5241","FDF14","OUT046",2507.6536077254
"5242","FDQ39","OUT017",3319.23188562144
"5243","NCM43","OUT017",2887.35388800943
"5244","FDS46","OUT035",2107.07978709654
"5245","FDI22","OUT049",3363.81306784221
"5246","NCE43","OUT045",2761.0738684327
"5247","FDZ36","OUT010",1254.74473581499
"5248","FDR13","OUT019",47.398941263906
"5249","FDP46","OUT018",1156.78067415292
"5250","FDW56","OUT019",1166.95843887334
"5251","FDB40","OUT017",2617.0522338196
"5252","FDM28","OUT018",2541.74836384687
"5253","FDV49","OUT013",4246.17800854009
"5254","NCS53","OUT018",2203.14755540373
"5255","FDO03","OUT049",3770.39602572321
"5256","FDT15","OUT035",3109.68348756622
"5257","FDD33","OUT049",3762.19035538018
"5258","FDX13","OUT017",4286.67332450594
"5259","FDH60","OUT013",3196.31983926367
"5260","DRH51","OUT046",1346.03106530485
"5261","NCL07","OUT049",806.257560022322
"5262","FDW51","OUT045",3525.37065587579
"5263","FDF21","OUT019",1158.00469900019
"5264","FDH26","OUT019",422.386404081518
"5265","FDJ03","OUT049",939.280771676385
"5266","FDU35","OUT017",1861.95286154074
"5267","DRL01","OUT018",3399.47678678931
"5268","FDE59","OUT045",757.035804776778
"5269","FDI60","OUT035",1252.70369267355
"5270","DRH39","OUT035",1350.38716566411
"5271","FDK36","OUT049",943.614673180549
"5272","FDN52","OUT045",1483.95582147201
"5273","FDU12","OUT017",4469.45394464172
"5274","NCT05","OUT027",5491.64982272256
"5275","FDS37","OUT027",3367.01454584626
"5276","FDK24","OUT017",1047.79331789791
"5277","DRF36","OUT013",3053.52176564716
"5278","FDN46","OUT010",-118.600805578215
"5279","NCN06","OUT045",2632.50211932776
"5280","FDD59","OUT035",1527.62125964361
"5281","FDM14","OUT045",1904.62336209941
"5282","FDO10","OUT018",711.306144285893
"5283","FDU35","OUT013",1620.34666600484
"5284","NCA30","OUT018",2657.01681262626
"5285","NCO41","OUT049",1674.15444410588
"5286","FDI24","OUT046",2792.05587215283
"5287","FDZ16","OUT046",3044.09609129668
"5288","FDV47","OUT046",1352.05881907439
"5289","FDV16","OUT045",736.644403003371
"5290","FDZ22","OUT035",1473.33019418018
"5291","FDO20","OUT010",2293.91785247081
"5292","FDW38","OUT013",981.795720495097
"5293","FDW52","OUT045",2737.3750396467
"5294","FDT43","OUT019",-993.988548883594
"5295","NCS29","OUT045",4268.55515790257
"5296","NCC31","OUT017",2716.8417137474
"5297","FDA21","OUT017",3247.78709495427
"5298","FDQ55","OUT046",1956.65947921026
"5299","NCE54","OUT049",1305.86950823115
"5300","FDD45","OUT017",1846.35943879178
"5301","NCP17","OUT017",1324.48795976793
"5302","FDR47","OUT035",3203.36313632559
"5303","DRM35","OUT013",2848.46945530803
"5304","FDR47","OUT019",1171.07811013393
"5305","FDX19","OUT010",1962.53105243873
"5306","FDV22","OUT027",3989.10935021594
"5307","FDQ46","OUT027",3215.33692127385
"5308","DRO47","OUT045",1893.3144322707
"5309","FDB44","OUT010",1646.46199907481
"5310","FDN02","OUT010",1522.28106664382
"5311","FDW10","OUT045",2858.59209762171
"5312","FDJ41","OUT019",2236.08241932029
"5313","FDM50","OUT046",1046.68352820709
"5314","FDW10","OUT035",2939.86272979697
"5315","FDY48","OUT049",1758.83083779677
"5316","NCE30","OUT027",4771.93812526207
"5317","FDO04","OUT045",1024.94342138891
"5318","FDQ26","OUT010",-786.216803247352
"5319","NCX29","OUT018",2038.29609890039
"5320","FDE39","OUT046",1861.29412329301
"5321","NCR54","OUT027",4491.6234745983
"5322","NCP55","OUT027",2386.51326630018
"5323","FDX22","OUT017",3671.72860724123
"5324","FDI05","OUT035",1354.25895328219
"5325","FDC51","OUT027",3473.35779760953
"5326","FDC10","OUT013",1977.01383505082
"5327","FDJ46","OUT045",2881.74586561911
"5328","FDV10","OUT010",-966.339527846797
"5329","FDX12","OUT027",5337.81107029405
"5330","FDL43","OUT019",-614.086960627237
"5331","DRB13","OUT046",3038.22078115054
"5332","FDF59","OUT027",3521.57783854445
"5333","FDT35","OUT049",2809.13207675077
"5334","NCJ19","OUT035",1069.11208847817
"5335","FDT35","OUT018",2487.57872793619
"5336","FDI48","OUT046",879.409868193954
"5337","DRC24","OUT019",518.505238848829
"5338","NCZ05","OUT017",1928.83375717654
"5339","FDJ57","OUT049",3284.30526046648
"5340","FDX11","OUT017",3205.36905415795
"5341","FDE09","OUT035",1971.68999933362
"5342","NCK06","OUT049",2009.42300706765
"5343","DRE37","OUT017",3253.05278665617
"5344","FDV56","OUT046",1797.6977191978
"5345","FDY43","OUT017",2955.32951585743
"5346","FDV35","OUT013",2461.95003367088
"5347","FDF05","OUT019",2220.43025291714
"5348","FDA36","OUT035",3079.06440992653
"5349","FDS13","OUT027",5608.54245849674
"5350","FDU47","OUT013",2333.13554937429
"5351","FDI36","OUT010",1404.50766143113
"5352","FDH48","OUT046",1404.95184859388
"5353","FDZ14","OUT013",1992.3684842314
"5354","FDS46","OUT013",2010.00415376793
"5355","FDE21","OUT017",2210.79497590069
"5356","FDA26","OUT049",3591.15875755474
"5357","FDV12","OUT046",1657.78143249611
"5358","FDL46","OUT019",-45.850812784676
"5359","FDN57","OUT013",2304.2564827543
"5360","NCJ18","OUT017",2094.71305934543
"5361","FDO36","OUT045",2948.13629661371
"5362","FDX55","OUT018",3171.64518154954
"5363","FDT25","OUT019",106.962821991331
"5364","FDD16","OUT049",1296.54887004274
"5365","NCX18","OUT013",3118.39621538472
"5366","NCG55","OUT018",1531.80297438962
"5367","NCV18","OUT049",1402.30510638552
"5368","NCS18","OUT035",1845.51654754995
"5369","FDC37","OUT045",1834.60870549513
"5370","FDE47","OUT046",2020.429047432
"5371","DRG49","OUT019",1948.4614207856
"5372","FDC39","OUT049",3357.39840766063
"5373","FDH24","OUT019",654.873148611733
"5374","FDV39","OUT027",4610.05012923971
"5375","NCL17","OUT045",2377.31060605565
"5376","NCY53","OUT035",1953.52980538342
"5377","FDH52","OUT013",1101.25326252647
"5378","NCD19","OUT018",596.34924446959
"5379","FDI44","OUT046",1263.83494749008
"5380","DRD49","OUT027",5150.63949707092
"5381","FDN08","OUT035",2124.47754471728
"5382","FDO20","OUT027",5492.99075013922
"5383","FDY02","OUT046",4130.99438357181
"5384","FDX23","OUT045",1627.69887965345
"5385","FDX01","OUT017",2177.09973521245
"5386","FDH20","OUT027",3097.69158704281
"5387","NCX41","OUT017",3629.65493679141
"5388","FDD21","OUT027",3385.0907926166
"5389","DRH11","OUT019",-1003.5256672772
"5390","DRE60","OUT018",3234.63355411794
"5391","FDB10","OUT013",3771.16968414439
"5392","FDH38","OUT013",1967.35601977614
"5393","NCL07","OUT018",370.728426855259
"5394","FDD48","OUT046",1836.9910540214
"5395","NCT54","OUT027",2904.66538053522
"5396","FDF32","OUT027",4627.32369742535
"5397","DRH51","OUT045",1476.55260527173
"5398","DRG03","OUT035",2580.45441621702
"5399","NCY42","OUT019",367.049218522305
"5400","FDH32","OUT017",1837.91998211502
"5401","NCJ06","OUT027",3354.91135692731
"5402","FDH47","OUT027",3063.24347806327
"5403","FDZ08","OUT018",1117.56638232292
"5404","FDK16","OUT017",1780.51317270823
"5405","DRG01","OUT018",938.760716934021
"5406","NCM53","OUT027",3136.19680418655
"5407","NCB07","OUT035",3221.48024029335
"5408","NCZ06","OUT035",4091.74867060448
"5409","FDU48","OUT049",2188.61614708316
"5410","NCB55","OUT027",2360.60468319824
"5411","FDP15","OUT013",4125.46893748477
"5412","FDF17","OUT046",3091.93263085368
"5413","NCN06","OUT049",2669.29153734847
"5414","DRM48","OUT018",331.199335781972
"5415","FDH10","OUT046",3032.12135235697
"5416","FDC60","OUT018",1186.24164554789
"5417","FDE35","OUT018",780.3568977584
"5418","DRI23","OUT013",2590.36490141814
"5419","NCR38","OUT013",3979.09054365204
"5420","FDP04","OUT035",1159.8151359524
"5421","NCW17","OUT045",2187.89085133013
"5422","FDX34","OUT017",2225.8231860188
"5423","NCK53","OUT045",1684.46955290036
"5424","NCO54","OUT010",-838.538967620443
"5425","NCH55","OUT046",2006.24377610368
"5426","FDT44","OUT027",3348.3532325395
"5427","DRG49","OUT046",3811.40809678482
"5428","FDX46","OUT010",-755.033422932433
"5429","DRG36","OUT049",2772.6921219267
"5430","FDU37","OUT049",1475.8143924808
"5431","FDK10","OUT049",3027.60844545355
"5432","DRF37","OUT027",5540.79133366199
"5433","FDC44","OUT035",1950.51222008023
"5434","FDP15","OUT046",4056.64558382341
"5435","FDZ27","OUT027",2250.93241952544
"5436","FDY22","OUT019",369.681914629229
"5437","DRG51","OUT035",2759.77926664876
"5438","FDN58","OUT045",3830.43197090815
"5439","FDW01","OUT049",2578.23615808723
"5440","FDX24","OUT018",1254.92953039873
"5441","FDO51","OUT017",1050.59138823272
"5442","FDJ52","OUT027",4007.8862980441
"5443","NCY06","OUT010",287.122862220377
"5444","FDE20","OUT018",2492.10556674172
"5445","FDT23","OUT010",-455.379606145988
"5446","FDQ51","OUT046",880.056181024169
"5447","FDE35","OUT046",1070.5960810049
"5448","FDB46","OUT013",3420.99044845174
"5449","NCG19","OUT035",3762.01774469573
"5450","NCL06","OUT018",3792.25370930671
"5451","FDT36","OUT019",-1275.01537428742
"5452","FDC56","OUT049",2059.31382712063
"5453","FDJ26","OUT049",3560.14952216745
"5454","FDZ59","OUT017",2989.71717086314
"5455","FDV11","OUT027",4294.91054370727
"5456","FDR13","OUT010",195.611698968471
"5457","FDI15","OUT018",3819.54698033875
"5458","FDF47","OUT018",3272.62394727371
"5459","NCB54","OUT019",166.631693437291
"5460","NCK19","OUT027",4474.07819274676
"5461","FDX16","OUT017",2658.13872290458
"5462","FDL50","OUT045",2199.26850971112
"5463","NCE31","OUT035",676.472168942897
"5464","DRJ01","OUT049",2630.83216035594
"5465","FDE22","OUT013",2586.53774224712
"5466","FDY20","OUT019",-393.546676330778
"5467","NCO14","OUT045",826.755056828515
"5468","NCR50","OUT017",2663.96336748843
"5469","DRM47","OUT017",3317.16401377763
"5470","FDO27","OUT010",-204.50913325435
"5471","FDJ20","OUT027",3513.6245696688
"5472","NCX17","OUT013",3712.39742244664
"5473","FDG59","OUT049",759.872345107469
"5474","FDD52","OUT045",1814.68037963881
"5475","FDO48","OUT017",3843.38359320389
"5476","FDC59","OUT019",-778.646083759583
"5477","FDS15","OUT018",1504.12299521239
"5478","FDB47","OUT035",3467.61341183394
"5479","FDV14","OUT019",-518.590993680224
"5480","FDB27","OUT013",3093.93282770372
"5481","FDA35","OUT035",2180.33935090777
"5482","FDN51","OUT018",3905.24525443144
"5483","FDO39","OUT019",991.529641690866
"5484","FDB28","OUT049",3186.18752486402
"5485","DRJ25","OUT046",774.508110411746
"5486","FDH46","OUT027",3112.22822180243
"5487","FDI10","OUT045",2874.70325359839
"5488","FDU21","OUT018",321.319356744829
"5489","FDD09","OUT049",3003.0206233359
"5490","FDD10","OUT046",2884.83548521677
"5491","FDN31","OUT010",1316.47291297642
"5492","FDA46","OUT018",2810.1768034262
"5493","FDM56","OUT046",1765.43432591273
"5494","FDF11","OUT010",2134.90505719317
"5495","FDS32","OUT018",2044.22105102663
"5496","NCM06","OUT013",2426.69016961475
"5497","FDZ26","OUT045",3866.75263660379
"5498","FDO01","OUT013",2176.32320625467
"5499","FDJ46","OUT049",2868.98092206317
"5500","FDG26","OUT019",2204.95513827587
"5501","FDZ38","OUT035",2883.99549758972
"5502","NCO55","OUT013",1698.16454147909
"5503","FDT60","OUT035",2127.80815251886
"5504","FDW37","OUT049",1586.03571756714
"5505","NCK42","OUT018",3100.55999563641
"5506","FDA45","OUT046",2745.67856790027
"5507","FDW55","OUT018",3779.16607749229
"5508","FDY44","OUT017",3470.81318797419
"5509","FDQ31","OUT017",1752.05527320279
"5510","FDM09","OUT049",2847.72721352926
"5511","FDH12","OUT018",1414.2804851314
"5512","NCQ43","OUT035",1907.71571154785
"5513","FDT33","OUT035",2843.45078095799
"5514","NCT41","OUT018",2110.86494867688
"5515","DRJ25","OUT010",-978.749425814916
"5516","NCQ41","OUT046",3120.00022158367
"5517","NCN17","OUT049",1718.27550219663
"5518","DRO35","OUT027",3348.26308139483
"5519","FDU27","OUT018",597.031014823422
"5520","FDY43","OUT027",4190.57893130665
"5521","FDG46","OUT035",2048.65035611359
"5522","DRL49","OUT018",1996.11497016477
"5523","NCB55","OUT049",989.119385358759
"5524","FDK28","OUT049",4169.47663861853
"5525","FDO49","OUT045",1000.79111633033
"5526","FDT03","OUT013",2936.99771946005
"5527","FDW33","OUT027",3115.19469242435
"5528","FDR02","OUT035",1887.93449796041
"5529","FDF50","OUT013",3188.20329302127
"5530","FDA40","OUT018",1166.18524897009
"5531","NCT53","OUT018",2361.25824372473
"5532","FDY60","OUT035",2468.0453111881
"5533","FDP44","OUT027",3175.82369872729
"5534","NCQ50","OUT045",3454.21918536176
"5535","NCC30","OUT017",3073.35400009016
"5536","FDQ60","OUT018",1692.57738874755
"5537","FDG41","OUT046",1772.14940787625
"5538","FDQ03","OUT046",3809.52360750579
"5539","FDM03","OUT045",1802.47249237292
"5540","FDZ51","OUT018",1280.72885972214
"5541","DRF51","OUT035",731.053106175698
"5542","FDF39","OUT017",4419.73145256766
"5543","FDW52","OUT035",2767.2646432468
"5544","FDY22","OUT049",2471.9321286848
"5545","FDG14","OUT013",2501.53490801384
"5546","FDA57","OUT017",946.044261186741
"5547","FDL45","OUT019",129.818465743802
"5548","FDX28","OUT046",1533.01122262087
"5549","NCQ54","OUT013",2706.7186163137
"5550","FDH40","OUT045",1422.85400527116
"5551","FDU52","OUT035",2626.11055384698
"5552","FDT60","OUT010",229.572577048216
"5553","FDK08","OUT045",1772.99366732989
"5554","FDN04","OUT049",2981.36934428975
"5555","FDE50","OUT013",3087.97620559129
"5556","FDI16","OUT049",949.772418516553
"5557","FDM50","OUT049",1187.45218813859
"5558","NCV30","OUT049",1082.73827065238
"5559","FDT44","OUT013",1911.51860552592
"5560","FDY60","OUT013",2408.31722366154
"5561","FDT56","OUT017",1308.3107715427
"5562","FDV58","OUT018",2782.56578568093
"5563","FDU04","OUT013",2000.05466374668
"5564","NCN05","OUT027",4387.51723303098
"5565","FDI53","OUT018",2293.11344838875
"5566","FDD34","OUT046",2618.95970641937
"5567","FDW47","OUT027",3444.45417208579
"5568","FDT51","OUT027",3301.38377396256
"5569","FDO27","OUT013",1599.35932917591
"5570","NCQ18","OUT018",1297.95360335124
"5571","NCW05","OUT013",1748.61459547031
"5572","FDI15","OUT010",2354.92360850206
"5573","NCH43","OUT010",1646.32220759446
"5574","FDT40","OUT049",2080.87819948541
"5575","NCG19","OUT017",3881.5305369668
"5576","NCM30","OUT035",791.640475844488
"5577","FDB38","OUT017",2870.94365952682
"5578","FDB22","OUT046",2430.59570851295
"5579","FDC58","OUT046",737.936647259982
"5580","NCI29","OUT013",2278.80491023711
"5581","FDA23","OUT010",-121.10404445014
"5582","DRG48","OUT013",2319.50669192053
"5583","FDV21","OUT013",1995.74609573496
"5584","NCG18","OUT019",-286.339091687101
"5585","FDG40","OUT045",675.205698655347
"5586","FDU24","OUT018",1276.65544976645
"5587","FDA22","OUT049",2763.78041341825
"5588","FDY35","OUT046",839.881993537833
"5589","FDJ15","OUT045",3015.8400061034
"5590","NCW18","OUT018",3443.23402598757
"5591","FDK56","OUT018",2733.86673452305
"5592","FDF44","OUT046",2196.40350355905
"5593","FDP51","OUT049",2058.63615879285
"5594","FDU22","OUT027",3305.04058787048
"5595","FDM28","OUT017",3085.16256236222
"5596","NCL42","OUT046",3822.77161761123
"5597","FDJ15","OUT019",1060.70748602076
"5598","FDI32","OUT018",1594.67329027117
"5599","DRL11","OUT046",2541.91962078944
"5600","DRO59","OUT018",959.56413451185
"5601","FDA07","OUT019",169.965725384098
"5602","NCO53","OUT013",2877.95930631693
"5603","FDO21","OUT045",3709.68542012148
"5604","FDW39","OUT045",2996.67729511989
"5605","NCV17","OUT013",2125.35843213704
"5606","FDE22","OUT046",2521.61279775068
"5607","NCB06","OUT018",2229.26954835497
"5608","DRF48","OUT017",3200.02490858856
"5609","FDB05","OUT013",3922.10799697191
"5610","FDP28","OUT027",5557.63350849677
"5611","FDP23","OUT046",3491.4070042015
"5612","NCS41","OUT018",2633.10671451487
"5613","FDS40","OUT018",365.705300936713
"5614","FDA16","OUT017",3735.60138230493
"5615","FDN20","OUT035",2849.57231214997
"5616","FDF04","OUT027",5518.35343570527
"5617","DRG36","OUT018",2391.85435941
"5618","FDW16","OUT018",1254.77933674335
"5619","FDU09","OUT017",1212.90153492055
"5620","FDW01","OUT046",2480.94715144909
"5621","FDB15","OUT045",4222.01780768658
"5622","NCJ17","OUT049",1462.58777114131
"5623","NCT18","OUT018",2592.17383312584
"5624","FDG16","OUT018",3081.58452093232
"5625","FDP27","OUT017",3300.92169461246
"5626","FDQ44","OUT027",3431.41955078163
"5627","FDL50","OUT027",3537.0363318444
"5628","FDW57","OUT027",4304.57858269527
"5629","FDS34","OUT013",1898.52940800284
"5630","NCV30","OUT035",1111.66097998101
"5631","FDD26","OUT018",2734.72036745295
"5632","FDA03","OUT045",2455.28408714867
"5633","FDS27","OUT018",2886.3614695992
"5634","FDM12","OUT013",3053.44969901741
"5635","NCV42","OUT027",3191.61974984302
"5636","NCS41","OUT046",2935.22727566851
"5637","FDN56","OUT018",2065.44113650117
"5638","DRK59","OUT046",3687.04912817356
"5639","NCG18","OUT046",1635.76424678638
"5640","NCN26","OUT017",2127.27514460277
"5641","FDI60","OUT027",2537.86085764768
"5642","NCI43","OUT049",900.417518882717
"5643","NCL17","OUT049",2373.62809101382
"5644","FDQ19","OUT019",2067.26816805431
"5645","FDY43","OUT049",2772.54903812872
"5646","FDR36","OUT049",856.045727023224
